name,system,score,NonSecreted.prob,T1SE.prob,T2SE.prob,T3SE.prob,T4SE.prob,T6SE.prob,length
GCF_000188215.1|WP_001185586.1,VI,0.4279,0.1274,0.0043,0.0016,0.307,0.1318,0.4279,171
GCF_000188215.1|WP_002096153.1,VI,0.8021,0.0864,0.0217,0.0035,0.083,0.0034,0.8021,269
GCF_000188215.1|WP_014462814.1,VI,0.9941,0.0005,0.0022,0.0004,0.0024,0.0003,0.9941,122
GCF_000188215.1|WP_014462820.1,VI,0.7661,0.1565,0.0025,0.0008,0.0048,0.0694,0.7661,133
GCF_000188215.1|WP_024616020.1,VI,0.4995,0.2207,0.0029,0.0014,0.146,0.1295,0.4995,171
GCF_000188215.1|WP_227502007.1,VI,0.8368,0.1051,0.0041,0.0028,0.0002,0.0509,0.8368,249
GCF_000018445.1|WP_000030334.1,VI,0.9991,1e-04,0.0002,0.0,0.0006,0.0,0.9991,270
GCF_000018445.1|WP_000064595.1,VI,0.7722,0.0015,0.0912,0.0094,0.1252,0.0005,0.7722,117
GCF_000018445.1|WP_000121108.1,VI,0.8561,0.0012,0.0873,0.0041,0.0506,0.0008,0.8561,100
GCF_000018445.1|WP_000209662.1,VI,0.4024,0.3795,0.0246,0.0119,0.0027,0.179,0.4024,503
GCF_000018445.1|WP_000217397.1,VI,0.8921,0.0459,0.0457,0.0017,0.0048,0.0098,0.8921,592
GCF_000018445.1|WP_000218441.1,VI,0.9803,0.016,0.0008,1e-04,0.0002,0.0026,0.9803,209
GCF_000018445.1|WP_000934747.1,VI,0.3172,0.2341,0.0853,0.004,0.26,0.0994,0.3172,181
GCF_000018445.1|WP_000938193.1,VI,0.5891,0.0977,0.0011,1e-04,0.0017,0.3104,0.5891,293
GCF_000018445.1|WP_000959490.1,VI,0.442,0.4081,0.0357,0.0019,0.001,0.1112,0.442,81
GCF_000018445.1|WP_001022856.1,VI,0.722,0.023,0.0345,0.0268,0.1876,0.006,0.722,431
GCF_000018445.1|WP_001108876.1,VI,0.9976,0.0004,0.0004,0.0,0.0012,0.0004,0.9976,267
GCF_000018445.1|WP_001272162.1,VI,0.5579,0.3695,0.0011,0.0006,1e-04,0.0708,0.5579,376
GCF_000018445.1|WP_002002230.1,VI,0.8556,0.0451,0.0885,0.0062,0.004,0.0006,0.8556,451
GCF_019331655.1|WP_000024161.1,VI,0.591,0.1625,0.1298,0.0182,0.0973,0.0012,0.591,384
GCF_019331655.1|WP_000084544.1,VI,0.8515,0.1154,0.0164,0.0011,0.0076,0.0081,0.8515,65
GCF_019331655.1|WP_000090027.1,VI,0.9915,0.0004,0.0035,0.0009,0.0037,1e-04,0.9915,255
GCF_019331655.1|WP_000184352.1,VI,0.3808,0.2762,0.0195,0.0012,0.3178,0.0046,0.3808,209
GCF_019331655.1|WP_000240726.1,VI,0.9238,0.0014,0.0653,0.003,0.0061,0.0004,0.9238,156
GCF_019331655.1|WP_000277454.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_019331655.1|WP_000371050.1,VI,0.9308,0.0535,0.0023,0.0009,0.0004,0.0121,0.9308,256
GCF_019331655.1|WP_000376614.1,VI,0.6733,0.1549,0.003,0.0013,0.0693,0.0983,0.6733,147
GCF_019331655.1|WP_000481377.1,VI,0.6051,0.096,0.0063,0.0011,0.0025,0.2889,0.6051,159
GCF_019331655.1|WP_000539829.1,VI,0.997,0.0015,0.0012,0.0002,1e-04,0.0,0.997,140
GCF_019331655.1|WP_000575197.1,VI,0.9353,0.0369,0.0101,0.0024,0.0144,0.0009,0.9353,130
GCF_019331655.1|WP_000647822.1,VI,0.5646,0.1174,0.0043,0.0019,0.0196,0.2922,0.5646,117
GCF_019331655.1|WP_000664574.1,VI,0.8686,0.1251,0.0015,0.0003,1e-04,0.0043,0.8686,211
GCF_019331655.1|WP_000823404.1,VI,0.6486,0.2434,0.0315,0.0007,0.003,0.0729,0.6486,99
GCF_019331655.1|WP_000835166.1,VI,0.8803,0.0414,0.0003,0.0002,0.0413,0.0364,0.8803,120
GCF_019331655.1|WP_001016251.1,VI,0.5746,0.0874,0.0024,0.0012,0.1322,0.2022,0.5746,175
GCF_019331655.1|WP_001022500.1,VI,0.8176,0.14,0.0007,0.0005,0.01,0.0311,0.8176,298
GCF_019331655.1|WP_001116150.1,VI,0.422,0.1512,0.009,0.0019,0.0346,0.3814,0.422,63
GCF_019331655.1|WP_001200120.1,VI,0.9798,0.0019,0.0054,0.0015,0.0113,1e-04,0.9798,678
GCF_019331655.1|WP_001201764.1,VI,0.9906,1e-04,0.0058,0.0004,0.0029,1e-04,0.9906,126
GCF_019331655.1|WP_001251827.1,VI,0.9828,0.0091,0.0017,0.0007,0.0056,1e-04,0.9828,132
GCF_019331655.1|WP_001256668.1,VI,0.5094,0.0893,0.0058,0.01,0.3844,0.001,0.5094,184
GCF_019331655.1|WP_001279524.1,VI,0.9651,0.0005,0.0043,1e-04,0.0014,0.0286,0.9651,257
GCF_019331655.1|WP_001287055.1,VI,0.9745,0.0214,0.0019,0.0002,0.0009,0.0012,0.9745,160
GCF_019331655.1|WP_001984035.1,VI,0.5618,0.1536,0.0011,0.0008,0.0918,0.1909,0.5618,235
GCF_019331655.1|WP_001984294.1,VI,0.8888,0.0497,0.0083,0.001,0.0154,0.0369,0.8888,234
GCF_019331655.1|WP_001984926.1,VI,0.5695,0.1339,0.004,0.0012,0.0057,0.2857,0.5695,124
GCF_019331655.1|WP_002134788.1,VI,0.7498,0.0015,0.0925,0.01,0.1456,0.0005,0.7498,117
GCF_019331655.1|WP_005142541.1,VI,0.4488,0.2815,0.0308,0.0028,0.0256,0.2104,0.4488,58
GCF_009035845.1|WP_000481377.1,VI,0.6051,0.096,0.0063,0.0011,0.0025,0.2889,0.6051,159
GCF_000226275.2|WP_000048049.1,VI,0.9487,0.005,0.0046,0.0025,0.0284,0.0108,0.9487,333
GCF_000226275.2|WP_000064599.1,VI,0.7129,0.001,0.0903,0.0113,0.1837,0.0008,0.7129,117
GCF_000226275.2|WP_000132376.1,VI,0.5674,0.1376,0.0148,0.003,0.0813,0.1959,0.5674,145
GCF_000226275.2|WP_000176708.1,VI,0.8536,0.0137,0.046,0.0148,0.0698,0.0021,0.8536,481
GCF_000226275.2|WP_000359221.1,VI,0.7603,0.006,0.1862,0.0253,0.0218,0.0004,0.7603,202
GCF_000226275.2|WP_000505394.1,VI,0.5864,0.2253,0.0029,1e-04,0.0003,0.185,0.5864,104
GCF_000226275.2|WP_000835165.1,VI,0.9055,0.0348,0.0004,0.0002,0.0485,0.0107,0.9055,120
GCF_000226275.2|WP_001185608.1,VI,0.429,0.1372,0.0041,0.0018,0.2974,0.1306,0.429,171
GCF_000226275.2|WP_001197970.1,VI,0.4802,0.4778,0.0055,0.0003,0.0015,0.0347,0.4802,63
GCF_000226275.2|WP_002055488.1,VI,0.9962,0.0019,0.0014,0.0003,0.0003,0.0,0.9962,122
GCF_000498375.2|WP_000030339.1,VI,0.9992,1e-04,0.0002,0.0,0.0005,0.0,0.9992,264
GCF_000498375.2|WP_000130782.1,VI,0.7706,0.1192,0.0018,0.0006,0.003,0.1049,0.7706,129
GCF_000498375.2|WP_000176711.1,VI,0.8496,0.0132,0.0464,0.0152,0.0736,0.002,0.8496,481
GCF_000498375.2|WP_000209670.1,VI,0.5883,0.3496,0.0246,0.0121,0.0011,0.0242,0.5883,483
GCF_000498375.2|WP_000217396.1,VI,0.9079,0.0423,0.0361,0.0014,0.0037,0.0086,0.9079,592
GCF_000498375.2|WP_000783308.1,VI,0.4565,0.0461,0.0066,0.0003,0.0966,0.3938,0.4565,100
GCF_000498375.2|WP_000852825.1,VI,0.8411,0.0052,0.0789,0.024,0.0503,0.0005,0.8411,256
GCF_000498375.2|WP_001022859.1,VI,0.8792,0.0244,0.021,0.0061,0.0676,0.0017,0.8792,431
GCF_000498375.2|WP_001108879.1,VI,0.9976,0.0004,0.0004,0.0,0.0012,0.0004,0.9976,267
GCF_000498375.2|WP_002010123.1,VI,0.7223,0.0386,0.0048,0.0077,0.2235,0.0031,0.7223,187
GCF_000498375.2|WP_069597369.1,VI,0.8462,0.1087,0.0168,0.0012,0.0161,0.0109,0.8462,64
GCF_000498375.2|WP_069597373.1,VI,0.8034,0.1877,0.0028,0.0009,0.0007,0.0045,0.8034,841
GCF_000498375.2|WP_193790741.1,VI,0.9341,0.0251,0.0011,0.0005,0.002,0.0372,0.9341,127
GCF_000419385.1|WP_000015927.1,VI,0.6749,0.105,0.2007,0.0035,0.0012,0.0147,0.6749,85
GCF_000419385.1|WP_000453808.1,VI,0.6347,0.0101,0.0231,0.0026,0.2891,0.0404,0.6347,69
GCF_000419385.1|WP_000882463.1,VI,0.9993,0.0003,1e-04,0.0,0.0002,0.0,0.9993,153
GCF_000419385.1|WP_020752366.1,VI,0.9957,0.0024,0.0013,0.0003,0.0002,0.0,0.9957,122
GCF_000419385.1|WP_020752393.1,VI,0.5264,0.4548,0.0061,0.0022,0.0077,0.0027,0.5264,129
GCF_000419385.1|WP_020752396.1,VI,0.9961,0.0022,0.0012,0.0003,0.0002,0.0,0.9961,122
GCF_000419385.1|WP_020752399.1,VI,0.5067,0.0005,0.0751,0.008,0.4085,0.0012,0.5067,116
GCF_000419385.1|WP_020752400.1,VI,0.7161,0.0485,0.1833,0.0196,0.0318,0.0006,0.7161,327
GCF_000419385.1|WP_024435924.1,VI,0.9963,0.0005,0.0016,0.0002,0.0012,0.0002,0.9963,122
GCF_000186665.3|WP_000008499.1,VI,0.5754,0.4061,0.0045,0.0014,0.0091,0.0034,0.5754,129
GCF_000186665.3|WP_000015930.1,VI,0.6983,0.1573,0.1144,0.0026,0.0019,0.0256,0.6983,85
GCF_000186665.3|WP_000462876.1,VI,0.667,0.2682,0.0015,0.0005,0.0015,0.0612,0.667,130
GCF_000186665.3|WP_000524222.1,VI,0.9958,0.0006,0.0017,0.0003,0.0014,0.0002,0.9958,122
GCF_000186665.3|WP_000524229.1,VI,0.9958,0.0009,0.0017,0.0002,0.0011,0.0003,0.9958,122
GCF_000186665.3|WP_000539751.1,VI,0.9958,0.0021,0.0014,0.0004,0.0003,0.0,0.9958,122
GCF_000186665.3|WP_000835167.1,VI,0.8879,0.0372,0.0005,0.0002,0.0622,0.0121,0.8879,120
GCF_000186665.3|WP_000835169.1,VI,0.8779,0.0416,0.0003,0.0002,0.0417,0.0383,0.8779,120
GCF_000186665.3|WP_000898317.1,VI,0.9908,0.001,0.0028,0.0002,0.004,0.0012,0.9908,81
GCF_000186665.3|WP_001022156.1,VI,0.8826,0.0887,0.0007,0.0006,0.0057,0.0218,0.8826,298
GCF_000186665.3|WP_002037239.1,VI,0.9958,0.0022,0.0013,0.0004,0.0002,0.0,0.9958,122
GCF_000186665.3|WP_005135101.1,VI,0.5269,0.4495,0.0056,0.0018,0.0129,0.0033,0.5269,129
GCF_000186665.3|WP_005138788.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_000186665.3|WP_015451445.1,VI,0.8506,0.0535,0.0874,0.0054,0.0026,0.0005,0.8506,380
GCF_000186665.3|WP_015451462.1,VI,0.7697,0.001,0.0839,0.0091,0.1358,0.0004,0.7697,117
GCF_000186665.3|WP_015451463.1,VI,0.8174,0.0676,0.1049,0.0068,0.0027,0.0007,0.8174,380
GCF_000186665.3|WP_227503856.1,VI,0.7798,0.0043,0.2146,0.0003,0.0003,0.0006,0.7798,114
GCF_000828795.1|WP_000002418.1,VI,0.793,0.0501,0.1421,0.0096,0.0046,0.0006,0.793,451
GCF_000828795.1|WP_000064602.1,VI,0.7712,0.0013,0.0846,0.0085,0.1339,0.0005,0.7712,117
GCF_000828795.1|WP_000221867.1,VI,0.9425,0.0015,0.0487,0.0031,0.0042,1e-04,0.9425,139
GCF_000828795.1|WP_000353918.1,VI,0.5712,0.1704,0.0833,0.0143,0.0003,0.1605,0.5712,134
GCF_000828795.1|WP_000439581.1,VI,0.6346,0.3122,0.0036,0.0006,0.0066,0.0424,0.6346,103
GCF_000828795.1|WP_000539746.1,VI,0.9958,0.0027,0.0009,0.0003,0.0002,0.0,0.9958,122
GCF_000828795.1|WP_001287673.1,VI,0.9947,0.0,0.0007,1e-04,0.0045,1e-04,0.9947,125
GCF_000828795.1|WP_002004678.1,VI,0.4606,0.0075,0.1889,0.0045,0.3377,0.0009,0.4606,115
GCF_000828795.1|WP_002075957.1,VI,0.9962,0.0007,0.0017,0.0002,0.0009,0.0002,0.9962,122
GCF_000828795.1|WP_016062494.1,VI,0.8322,0.1442,0.0008,0.0004,0.0008,0.0217,0.8322,117
GCF_000828795.1|WP_017725546.1,VI,0.693,0.001,0.0887,0.0117,0.205,0.0007,0.693,117
GCF_000828795.1|WP_025465400.1,VI,0.3831,0.2263,0.0034,0.0019,0.2065,0.1789,0.3831,171
GCF_000828795.1|WP_033503178.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCF_000828795.1|WP_041114786.1,VI,0.9173,0.0107,0.0617,0.0049,0.0053,0.0002,0.9173,391
GCF_000828795.1|WP_041114811.1,VI,0.995,0.0007,0.0018,0.0003,0.002,0.0002,0.995,122
GCF_000828795.1|WP_050514046.1,VI,0.9648,0.0204,0.001,0.0002,0.0021,0.0115,0.9648,112
GCF_000419425.1|WP_020752547.1,VI,0.921,0.0478,0.0008,0.0004,0.0031,0.0269,0.921,129
GCF_000419425.1|WP_020752647.1,VI,0.4832,0.3296,0.0052,0.0005,0.0009,0.1806,0.4832,127
GCA_000189735.2|ADX90773.1,VI,0.5887,0.001,0.1743,0.0017,0.1424,0.0919,0.5887,95
GCA_000189735.2|ADX90792.1,VI,0.8103,0.0181,0.0133,0.0026,0.0139,0.1418,0.8103,176
GCA_000189735.2|ADX91032.1,VI,0.9922,0.0019,0.0015,0.0008,0.0023,0.0013,0.9922,169
GCA_000189735.2|ADX91330.1,VI,0.5437,0.4382,0.001,0.0007,0.0002,0.0161,0.5437,272
GCA_000189735.2|ADX91335.1,VI,0.5555,0.3157,0.0042,0.0023,0.0019,0.1204,0.5555,169
GCA_000189735.2|ADX91344.1,VI,0.3212,0.2256,0.0886,0.0153,0.2932,0.056,0.3212,61
GCA_000189735.2|ADX91346.1,VI,0.9803,0.0155,0.0009,0.0002,0.0002,0.003,0.9803,215
GCA_000189735.2|ADX91348.1,VI,0.6662,0.232,0.0056,0.0004,0.0034,0.0924,0.6662,133
GCA_000189735.2|ADX91369.1,VI,0.8631,0.0159,0.0466,0.0143,0.0577,0.0025,0.8631,481
GCA_000189735.2|ADX91373.1,VI,0.5027,0.1697,0.0057,0.0011,0.0674,0.2534,0.5027,287
GCA_000189735.2|ADX91374.1,VI,0.9963,0.0012,0.001,1e-04,0.0012,0.0003,0.9963,215
GCA_000189735.2|ADX91378.1,VI,0.5835,0.0038,0.376,0.0074,0.0279,0.0014,0.5835,512
GCA_000189735.2|ADX91380.1,VI,0.5105,0.4067,0.0011,0.0006,1e-04,0.081,0.5105,376
GCA_000189735.2|ADX91382.1,VI,0.8198,0.026,0.11,0.0025,0.0187,0.023,0.8198,100
GCA_000189735.2|ADX91383.1,VI,0.8105,0.044,0.1051,0.0061,0.0201,0.0142,0.8105,592
GCA_000189735.2|ADX91392.1,VI,0.9846,1e-04,0.0012,1e-04,0.0138,0.0002,0.9846,214
GCA_000189735.2|ADX91393.1,VI,0.652,0.3375,0.002,0.0005,0.0016,0.0065,0.652,149
GCA_000189735.2|ADX91394.1,VI,0.9615,0.0011,0.0008,1e-04,0.0325,0.004,0.9615,297
GCA_000189735.2|ADX91395.1,VI,0.9272,0.0131,0.0442,0.0015,0.0049,0.009,0.9272,3451
GCA_000189735.2|ADX91397.1,VI,0.8204,0.0058,0.0888,0.0258,0.0587,0.0005,0.8204,256
GCA_000189735.2|ADX91400.1,VI,0.9684,0.022,0.0073,0.0008,0.001,0.0006,0.9684,217
GCA_000189735.2|ADX91402.1,VI,0.618,0.3238,0.024,0.0123,0.001,0.021,0.618,483
GCA_000189735.2|ADX91414.1,VI,0.4272,0.4211,0.0011,0.0006,0.0108,0.1391,0.4272,221
GCA_000189735.2|ADX91429.1,VI,0.8304,0.0073,0.0167,0.0008,0.1308,0.014,0.8304,258
GCA_000189735.2|ADX91563.1,VI,0.7806,0.1022,0.0041,0.0006,0.0064,0.1061,0.7806,135
GCA_000189735.2|ADX91573.1,VI,0.9302,0.0046,0.0069,0.0036,0.044,0.0108,0.9302,335
GCA_000189735.2|ADX91581.1,VI,0.777,0.0945,0.0114,0.0024,0.0161,0.0986,0.777,112
GCA_000189735.2|ADX91582.1,VI,0.6891,0.2544,0.0015,0.0005,0.0015,0.0531,0.6891,130
GCA_000189735.2|ADX91596.1,VI,0.6844,0.2982,0.0016,0.0013,0.0134,0.0011,0.6844,446
GCA_000189735.2|ADX91605.1,VI,0.9956,0.0008,0.0018,0.0002,0.0013,0.0002,0.9956,122
GCA_000189735.2|ADX91606.1,VI,0.5689,0.0318,0.0188,0.0022,0.0893,0.2889,0.5689,65
GCA_000189735.2|ADX91609.1,VI,0.9938,0.0029,0.0024,0.0004,0.0003,0.0,0.9938,108
GCA_000189735.2|ADX91610.1,VI,0.9342,0.0594,0.0009,0.0006,0.0044,0.0005,0.9342,132
GCA_000189735.2|ADX91613.1,VI,0.596,0.0007,0.1019,0.0146,0.2858,0.001,0.596,117
GCA_000189735.2|ADX91615.1,VI,0.955,0.0012,0.0167,0.0065,0.0205,0.0003,0.955,305
GCA_000189735.2|ADX91616.1,VI,0.5065,0.2066,0.0035,0.0015,0.1557,0.1262,0.5065,171
GCA_000189735.2|ADX91623.1,VI,0.9994,0.0002,0.0002,1e-04,1e-04,0.0,0.9994,132
GCA_000189735.2|ADX91625.1,VI,0.9257,0.0366,0.0002,1e-04,0.0288,0.0086,0.9257,120
GCA_000189735.2|ADX91626.1,VI,0.9599,0.0006,0.0331,0.002,0.0033,0.0012,0.9599,1141
GCA_000189735.2|ADX91634.1,VI,0.8255,0.1519,0.0008,0.0004,0.0007,0.0206,0.8255,116
GCA_000189735.2|ADX91635.1,VI,0.9983,0.0007,0.0006,1e-04,1e-04,0.0002,0.9983,489
GCA_000189735.2|ADX91636.1,VI,0.3953,0.0138,0.3701,0.065,0.1539,0.0019,0.3953,589
GCA_000189735.2|ADX91668.2,VI,0.996,0.0029,0.0005,1e-04,0.0002,0.0003,0.996,317
GCA_000189735.2|ADX91669.1,VI,0.6914,0.0052,0.214,0.0223,0.0668,0.0003,0.6914,678
GCA_000189735.2|ADX91735.1,VI,0.4198,0.3006,0.0052,0.0025,0.0283,0.2436,0.4198,114
GCA_000189735.2|ADX91743.1,VI,0.9994,0.0,0.0005,0.0,1e-04,0.0,0.9994,133
GCA_000189735.2|ADX91747.1,VI,0.4189,0.2042,0.3292,0.0227,0.0211,0.004,0.4189,820
GCA_000189735.2|ADX91867.1,VI,0.9947,0.0041,0.0009,1e-04,1e-04,0.0,0.9947,1039
GCA_000189735.2|ADX91885.1,VI,0.5292,0.2278,0.0153,0.0044,0.2208,0.0024,0.5292,217
GCA_000189735.2|ADX91899.1,VI,0.9997,1e-04,1e-04,0.0,0.0,0.0,0.9997,167
GCA_000189735.2|ADX91907.1,VI,0.5794,0.4099,0.0087,0.0006,0.0008,0.0006,0.5794,87
GCA_000189735.2|ADX92022.1,VI,0.5433,0.0056,0.3752,0.0091,0.0448,0.022,0.5433,368
GCA_000189735.2|ADX92129.1,VI,0.8093,0.1348,0.0026,0.0006,0.0053,0.0475,0.8093,122
GCA_000189735.2|ADX92147.1,VI,0.9983,0.0007,0.0006,1e-04,1e-04,0.0002,0.9983,489
GCA_000189735.2|ADX92148.1,VI,0.3953,0.0138,0.3701,0.065,0.1539,0.0019,0.3953,589
GCA_000189735.2|ADX92215.1,VI,0.5143,0.1659,0.0015,0.0004,0.012,0.3059,0.5143,196
GCA_000189735.2|ADX92365.1,VI,0.5603,0.2122,0.0928,0.0175,0.0264,0.0909,0.5603,54
GCA_000189735.2|ADX92476.1,VI,0.8899,0.1015,0.0033,0.0003,0.0004,0.0045,0.8899,256
GCA_000189735.2|ADX92529.1,VI,0.5535,0.2296,0.0681,0.0006,0.1472,0.001,0.5535,81
GCA_000189735.2|ADX92574.1,VI,0.9602,0.024,0.0007,0.0003,0.0023,0.0126,0.9602,297
GCA_000189735.2|ADX92740.1,VI,0.7134,0.0052,0.0062,0.0012,0.1694,0.1046,0.7134,98
GCA_000189735.2|ADX92774.1,VI,0.9984,1e-04,1e-04,1e-04,0.0013,0.0,0.9984,270
GCA_000189735.2|ADX92775.2,VI,0.9992,1e-04,0.0002,0.0,0.0005,0.0,0.9992,264
GCA_000189735.2|ADX92779.2,VI,0.618,0.3238,0.024,0.0123,0.001,0.021,0.618,483
GCA_000189735.2|ADX92781.2,VI,0.9684,0.022,0.0073,0.0008,0.001,0.0006,0.9684,217
GCA_000189735.2|ADX92784.2,VI,0.8204,0.0058,0.0888,0.0258,0.0587,0.0005,0.8204,256
GCA_000189735.2|ADX92787.1,VI,0.9272,0.0131,0.0442,0.0015,0.0049,0.009,0.9272,3451
GCA_000189735.2|ADX92788.1,VI,0.9615,0.0011,0.0008,1e-04,0.0325,0.004,0.9615,297
GCA_000189735.2|ADX92789.1,VI,0.652,0.3375,0.002,0.0005,0.0016,0.0065,0.652,149
GCA_000189735.2|ADX92790.1,VI,0.9846,1e-04,0.0012,1e-04,0.0138,0.0002,0.9846,214
GCA_000189735.2|ADX92799.1,VI,0.8105,0.044,0.1051,0.0061,0.0201,0.0142,0.8105,592
GCA_000189735.2|ADX92800.1,VI,0.8198,0.026,0.11,0.0025,0.0187,0.023,0.8198,100
GCA_000189735.2|ADX92802.1,VI,0.5105,0.4067,0.0011,0.0006,1e-04,0.081,0.5105,376
GCA_000189735.2|ADX92804.1,VI,0.5835,0.0038,0.376,0.0074,0.0279,0.0014,0.5835,512
GCA_000189735.2|ADX92808.1,VI,0.9963,0.0012,0.001,1e-04,0.0012,0.0003,0.9963,215
GCA_000189735.2|ADX92809.1,VI,0.5027,0.1697,0.0057,0.0011,0.0674,0.2534,0.5027,287
GCA_000189735.2|ADX92813.1,VI,0.8631,0.0159,0.0466,0.0143,0.0577,0.0025,0.8631,481
GCA_000189735.2|ADX92836.1,VI,0.9803,0.0155,0.0009,0.0002,0.0002,0.003,0.9803,215
GCA_000189735.2|ADX92838.1,VI,0.3212,0.2256,0.0886,0.0153,0.2932,0.056,0.3212,61
GCA_000189735.2|ADX93017.1,VI,0.999,0.0,0.0007,1e-04,0.0002,0.0,0.999,158
GCA_000189735.2|ADX93171.1,VI,0.888,0.0008,0.0248,0.007,0.0791,0.0003,0.888,241
GCA_000189735.2|ADX93172.1,VI,0.7707,0.132,0.0907,0.0039,0.0008,0.0019,0.7707,58
GCA_000189735.2|ADX93176.1,VI,0.9978,1e-04,0.001,0.0002,0.0008,0.0002,0.9978,232
GCA_000189735.2|ADX93177.1,VI,0.602,0.0123,0.3266,0.0166,0.023,0.0194,0.602,116
GCA_000189735.2|ADX93178.1,VI,0.9994,1e-04,0.0003,1e-04,1e-04,0.0,0.9994,113
GCA_000189735.2|ADX93183.1,VI,0.9825,0.0004,0.0074,0.0019,0.0074,0.0004,0.9825,309
GCA_000189735.2|ADX93185.1,VI,0.8072,0.1755,0.0015,0.001,0.0141,0.0008,0.8072,132
GCA_000189735.2|ADX93186.2,VI,0.9923,0.0049,0.0021,0.0003,0.0004,0.0,0.9923,108
GCA_000189735.2|ADX93188.1,VI,0.965,0.0005,0.0125,0.0014,0.0203,0.0002,0.965,133
GCA_000189735.2|ADX93189.1,VI,0.5232,0.4587,0.0052,0.002,0.008,0.0029,0.5232,129
GCA_000189735.2|ADX93193.1,VI,0.495,0.3602,0.0479,0.0048,0.0886,0.0036,0.495,104
GCA_000189735.2|ADX93196.1,VI,0.5043,0.4901,0.0011,0.0007,0.003,0.0009,0.5043,483
GCA_000189735.2|ADX93199.1,VI,0.4252,0.1915,0.0087,0.0015,0.1911,0.182,0.4252,213
GCA_000189735.2|ADX93370.1,VI,0.7707,0.1083,0.0018,0.0789,0.0126,0.0277,0.7707,387
GCA_000189735.2|ADX93391.2,VI,0.6231,0.0344,0.0758,0.0076,0.0015,0.2576,0.6231,51
GCA_000189735.2|ADX93470.1,VI,0.8931,0.0826,0.0162,0.0012,0.0009,0.006,0.8931,416
GCA_000189735.2|ADX93471.1,VI,0.9557,0.0381,0.003,0.001,0.0015,0.0006,0.9557,167
GCA_000189735.2|ADX93473.1,VI,0.9344,0.0017,0.0563,0.0035,0.0039,0.0002,0.9344,136
GCA_000189735.2|ADX93474.1,VI,0.8279,0.1576,0.005,0.0043,0.0036,0.0016,0.8279,310
GCA_000189735.2|ADX93476.1,VI,0.9404,0.0547,0.0011,0.0004,0.0017,0.0018,0.9404,203
GCA_000189735.2|ADX93477.1,VI,0.5174,0.0027,0.225,0.0044,0.2503,0.0002,0.5174,115
GCA_000189735.2|ADX93480.1,VI,0.7869,0.0776,0.0192,0.0031,0.1094,0.0039,0.7869,269
GCA_000189735.2|ADX93481.1,VI,0.9938,0.0,0.0007,1e-04,0.0054,1e-04,0.9938,125
GCA_000189735.2|ADX93484.1,VI,0.399,0.1744,0.0693,0.0082,0.3379,0.0112,0.399,698
GCA_000189735.2|ADX93485.1,VI,0.9501,0.0398,0.0043,0.0005,0.0041,0.0012,0.9501,391
GCA_000189735.2|ADX93486.1,VI,0.9976,0.0006,0.0002,1e-04,0.0014,1e-04,0.9976,351
GCA_000189735.2|ADX93487.1,VI,0.9715,0.0041,0.0011,0.0002,0.0217,0.0014,0.9715,160
GCA_000189735.2|ADX93488.1,VI,0.784,0.207,0.0032,0.0006,0.0032,0.002,0.784,120
GCA_000189735.2|ADX93489.1,VI,0.6216,0.1283,0.0819,0.0118,0.1504,0.006,0.6216,348
GCA_000189735.2|ADX94186.1,VI,0.8428,0.1363,0.0073,0.0043,0.0007,0.0085,0.8428,531
GCA_000189735.2|ADX94188.1,VI,0.9827,0.0162,0.0009,1e-04,1e-04,1e-04,0.9827,1100
GCA_000189735.2|ADX94323.1,VI,0.8152,0.1006,0.0051,0.0015,0.0367,0.041,0.8152,172
GCA_000189735.2|ADX94348.1,VI,0.5079,0.3261,0.0312,0.0021,0.0605,0.0722,0.5079,78
GCF_004797155.2|WP_000002414.1,VI,0.7998,0.0453,0.1383,0.0092,0.0067,0.0006,0.7998,392
GCF_004797155.2|WP_000005652.1,VI,0.6427,0.1206,0.2049,0.0057,0.0016,0.0245,0.6427,85
GCF_004797155.2|WP_000008486.1,VI,0.5532,0.428,0.0062,0.0022,0.0077,0.0027,0.5532,129
GCF_004797155.2|WP_000015931.1,VI,0.6674,0.1844,0.1091,0.0034,0.0032,0.0325,0.6674,85
GCF_004797155.2|WP_000064603.1,VI,0.7812,0.001,0.078,0.0085,0.1309,0.0004,0.7812,117
GCF_004797155.2|WP_000147327.1,VI,0.7241,0.133,0.0041,0.0007,0.0074,0.1307,0.7241,135
GCF_004797155.2|WP_000277431.1,VI,0.9995,0.0002,0.0002,1e-04,1e-04,0.0,0.9995,132
GCF_004797155.2|WP_000351947.1,VI,0.8176,0.1462,0.0007,0.0008,0.0113,0.0233,0.8176,298
GCF_004797155.2|WP_000370898.1,VI,0.9898,0.0004,0.005,0.0005,0.0006,0.0037,0.9898,276
GCF_004797155.2|WP_000835157.1,VI,0.8905,0.0551,0.0003,0.0002,0.0446,0.0093,0.8905,120
GCF_004797155.2|WP_000897078.1,VI,0.9923,0.0033,0.004,1e-04,0.0002,1e-04,0.9923,120
GCF_004797155.2|WP_001070510.1,VI,0.9822,0.0052,0.0034,0.0002,0.0006,0.0084,0.9822,1001
